saltPF6_rank01_row11894_q0p90,11894,10.1149/2.0571912jes,Li,PF6,1.004,"[""EC"",""DMC""]","[0.5,0.5]",283.15,PF6,0.90,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",1,1,1,10.1149/2.0571912jes,[11894],"[""10.1149/2.0571912jes""]",8.723,0.0,1,LiPF6,1.004,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.234199999999994,1.2499799999999999,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 1.004, '[""EC"",""DMC""]', '[0.5,0.5]', 283.15)",242
saltTFSI_rank14_row3599_q0p75,3599,10.1149/1.1344281,Li,TFSI,1.0,"[""PC""]",[1.0],345.6878836,TFSI,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,59,3,14,10.1149/1.1344281,[3599],"[""10.1149/1.1344281""]",11.90863732,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""PC""]', '[1.0]', 345.6878836)",127
saltTFSI_rank14_row3599_q0p80,3599,10.1149/1.1344281,Li,TFSI,1.0,"[""PC""]",[1.0],345.6878836,TFSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,59,3,14,10.1149/1.1344281,[3599],"[""10.1149/1.1344281""]",11.90863732,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""PC""]', '[1.0]', 345.6878836)",127
saltTFSI_rank14_row3599_q0p85,3599,10.1149/1.1344281,Li,TFSI,1.0,"[""PC""]",[1.0],345.6878836,TFSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,59,3,14,10.1149/1.1344281,[3599],"[""10.1149/1.1344281""]",11.90863732,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""PC""]', '[1.0]', 345.6878836)",127
saltTFSI_rank14_row3599_q0p90,3599,10.1149/1.1344281,Li,TFSI,1.0,"[""PC""]",[1.0],345.6878836,TFSI,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,59,3,14,10.1149/1.1344281,[3599],"[""10.1149/1.1344281""]",11.90863732,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""PC""]', '[1.0]', 345.6878836)",127
saltTFSI_rank15_row193_q0p70,193,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",256.1150634,TFSI,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,60,3,15,10.1016/j.jpowsour.2011.07.071,[193],"[""10.1016/j.jpowsour.2011.07.071""]",3.379987628,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 256.1150634)",127
saltTFSI_rank15_row193_q0p75,193,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",256.1150634,TFSI,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,60,3,15,10.1016/j.jpowsour.2011.07.071,[193],"[""10.1016/j.jpowsour.2011.07.071""]",3.379987628,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 256.1150634)",127
saltTFSI_rank15_row193_q0p80,193,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",256.1150634,TFSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,60,3,15,10.1016/j.jpowsour.2011.07.071,[193],"[""10.1016/j.jpowsour.2011.07.071""]",3.379987628,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 256.1150634)",127
saltTFSI_rank15_row193_q0p85,193,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",256.1150634,TFSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,60,3,15,10.1016/j.jpowsour.2011.07.071,[193],"[""10.1016/j.jpowsour.2011.07.071""]",3.379987628,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 256.1150634)",127
saltTFSI_rank15_row193_q0p90,193,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",256.1150634,TFSI,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,60,3,15,10.1016/j.jpowsour.2011.07.071,[193],"[""10.1016/j.jpowsour.2011.07.071""]",3.379987628,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 256.1150634)",127
saltTFSI_rank16_row234_q0p70,234,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",312.99103,TFSI,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,61,3,16,10.1016/j.jpowsour.2011.07.071,[234],"[""10.1016/j.jpowsour.2011.07.071""]",11.83343644,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 312.99103)",127
saltTFSI_rank16_row234_q0p75,234,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",312.99103,TFSI,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,61,3,16,10.1016/j.jpowsour.2011.07.071,[234],"[""10.1016/j.jpowsour.2011.07.071""]",11.83343644,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 312.99103)",127
saltTFSI_rank16_row234_q0p80,234,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",312.99103,TFSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,61,3,16,10.1016/j.jpowsour.2011.07.071,[234],"[""10.1016/j.jpowsour.2011.07.071""]",11.83343644,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 312.99103)",127
saltTFSI_rank16_row234_q0p85,234,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",312.99103,TFSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,61,3,16,10.1016/j.jpowsour.2011.07.071,[234],"[""10.1016/j.jpowsour.2011.07.071""]",11.83343644,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 312.99103)",127
saltTFSI_rank16_row234_q0p90,234,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",312.99103,TFSI,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,61,3,16,10.1016/j.jpowsour.2011.07.071,[234],"[""10.1016/j.jpowsour.2011.07.071""]",11.83343644,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 312.99103)",127
saltTFSI_rank17_row3820_q0p70,3820,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],303.2356303,TFSI,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,62,3,17,10.1149/1.1344281,[3820],"[""10.1149/1.1344281""]",9.873591112,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 303.2356303)",127
saltTFSI_rank17_row3820_q0p75,3820,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],303.2356303,TFSI,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,62,3,17,10.1149/1.1344281,[3820],"[""10.1149/1.1344281""]",9.873591112,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 303.2356303)",127
saltTFSI_rank17_row3820_q0p80,3820,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],303.2356303,TFSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,62,3,17,10.1149/1.1344281,[3820],"[""10.1149/1.1344281""]",9.873591112,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 303.2356303)",127
saltTFSI_rank17_row3820_q0p85,3820,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],303.2356303,TFSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,62,3,17,10.1149/1.1344281,[3820],"[""10.1149/1.1344281""]",9.873591112,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 303.2356303)",127
saltTFSI_rank17_row3820_q0p90,3820,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],303.2356303,TFSI,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,62,3,17,10.1149/1.1344281,[3820],"[""10.1149/1.1344281""]",9.873591112,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 303.2356303)",127
saltTFSI_rank18_row119_q0p70,119,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.1,0.9]",298.0,TFSI,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,63,3,18,10.1016/j.jpowsour.2011.07.071,[119],"[""10.1016/j.jpowsour.2011.07.071""]",8.373333333,0.0,1,LiTFSI,1.0,mol/l,mol/L,weight,,EC:0.100+DMC:0.900,0.3250829733914482,11.690000000000001,0.7210000000000001,11.690000000000001,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.1,0.9]', 298.0)",127
saltTFSI_rank18_row119_q0p75,119,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.1,0.9]",298.0,TFSI,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,63,3,18,10.1016/j.jpowsour.2011.07.071,[119],"[""10.1016/j.jpowsour.2011.07.071""]",8.373333333,0.0,1,LiTFSI,1.0,mol/l,mol/L,weight,,EC:0.100+DMC:0.900,0.3250829733914482,11.690000000000001,0.7210000000000001,11.690000000000001,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.1,0.9]', 298.0)",127
saltTFSI_rank18_row119_q0p80,119,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.1,0.9]",298.0,TFSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,63,3,18,10.1016/j.jpowsour.2011.07.071,[119],"[""10.1016/j.jpowsour.2011.07.071""]",8.373333333,0.0,1,LiTFSI,1.0,mol/l,mol/L,weight,,EC:0.100+DMC:0.900,0.3250829733914482,11.690000000000001,0.7210000000000001,11.690000000000001,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.1,0.9]', 298.0)",127
saltTFSI_rank18_row119_q0p85,119,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.1,0.9]",298.0,TFSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,63,3,18,10.1016/j.jpowsour.2011.07.071,[119],"[""10.1016/j.jpowsour.2011.07.071""]",8.373333333,0.0,1,LiTFSI,1.0,mol/l,mol/L,weight,,EC:0.100+DMC:0.900,0.3250829733914482,11.690000000000001,0.7210000000000001,11.690000000000001,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.1,0.9]', 298.0)",127
saltTFSI_rank18_row119_q0p90,119,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.1,0.9]",298.0,TFSI,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,63,3,18,10.1016/j.jpowsour.2011.07.071,[119],"[""10.1016/j.jpowsour.2011.07.071""]",8.373333333,0.0,1,LiTFSI,1.0,mol/l,mol/L,weight,,EC:0.100+DMC:0.900,0.3250829733914482,11.690000000000001,0.7210000000000001,11.690000000000001,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.1,0.9]', 298.0)",127
saltTFSI_rank19_row3832_q0p70,3832,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],241.4678399,TFSI,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,64,3,19,10.1149/1.1344281,[3832],"[""10.1149/1.1344281""]",4.904646766,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 241.4678399)",127
saltTFSI_rank19_row3832_q0p75,3832,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],241.4678399,TFSI,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,64,3,19,10.1149/1.1344281,[3832],"[""10.1149/1.1344281""]",4.904646766,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 241.4678399)",127
saltTFSI_rank19_row3832_q0p80,3832,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],241.4678399,TFSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,64,3,19,10.1149/1.1344281,[3832],"[""10.1149/1.1344281""]",4.904646766,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 241.4678399)",127
saltTFSI_rank19_row3832_q0p85,3832,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],241.4678399,TFSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,64,3,19,10.1149/1.1344281,[3832],"[""10.1149/1.1344281""]",4.904646766,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 241.4678399)",127
saltTFSI_rank19_row3832_q0p90,3832,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],241.4678399,TFSI,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,64,3,19,10.1149/1.1344281,[3832],"[""10.1149/1.1344281""]",4.904646766,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 241.4678399)",127
saltFSI_rank01_row44_q0p70,44,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",297.7574305,FSI,0.70,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",65,4,1,10.1016/j.jpowsour.2010.12.040,[44],"[""10.1016/j.jpowsour.2010.12.040""]",7.638732831,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 297.7574305)",19
saltFSI_rank01_row44_q0p75,44,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",297.7574305,FSI,0.75,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",65,4,1,10.1016/j.jpowsour.2010.12.040,[44],"[""10.1016/j.jpowsour.2010.12.040""]",7.638732831,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 297.7574305)",19
saltFSI_rank01_row44_q0p80,44,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",297.7574305,FSI,0.80,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",65,4,1,10.1016/j.jpowsour.2010.12.040,[44],"[""10.1016/j.jpowsour.2010.12.040""]",7.638732831,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 297.7574305)",19
saltFSI_rank01_row44_q0p85,44,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",297.7574305,FSI,0.85,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",65,4,1,10.1016/j.jpowsour.2010.12.040,[44],"[""10.1016/j.jpowsour.2010.12.040""]",7.638732831,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 297.7574305)",19
saltFSI_rank01_row44_q0p90,44,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",297.7574305,FSI,0.90,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",65,4,1,10.1016/j.jpowsour.2010.12.040,[44],"[""10.1016/j.jpowsour.2010.12.040""]",7.638732831,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 297.7574305)",19
saltFSI_rank02_row31_q0p70,31,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",332.5420421,FSI,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,66,4,2,10.1016/j.jpowsour.2010.12.040,[31],"[""10.1016/j.jpowsour.2010.12.040""]",15.58303956,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 332.5420421)",19
saltFSI_rank02_row31_q0p75,31,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",332.5420421,FSI,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,66,4,2,10.1016/j.jpowsour.2010.12.040,[31],"[""10.1016/j.jpowsour.2010.12.040""]",15.58303956,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 332.5420421)",19
saltFSI_rank02_row31_q0p80,31,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",332.5420421,FSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,66,4,2,10.1016/j.jpowsour.2010.12.040,[31],"[""10.1016/j.jpowsour.2010.12.040""]",15.58303956,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 332.5420421)",19
saltFSI_rank02_row31_q0p85,31,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",332.5420421,FSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,66,4,2,10.1016/j.jpowsour.2010.12.040,[31],"[""10.1016/j.jpowsour.2010.12.040""]",15.58303956,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 332.5420421)",19
