source_row_number,original_row_index,doi,anion_name,composition_summary,descriptor_name,descriptor_value,cluster_id,row_status,selected_k,best_silhouette_score,one_cluster_fallback_used
447,11957,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
448,11958,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
449,11959,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
450,12002,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
451,12003,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
452,12004,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
453,12005,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
454,12006,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
455,12007,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
456,12008,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
457,12009,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
458,12010,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
459,12011,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
460,12012,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
461,12013,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
462,12014,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
463,12015,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
464,12016,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
465,13615,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
466,13616,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
467,13618,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
468,13619,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
469,13621,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
470,13622,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
471,13624,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
472,13625,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
473,13627,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
474,13628,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
475,13630,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
476,13631,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
477,13633,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
478,13634,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
479,13636,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
480,13637,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
481,13639,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
482,13640,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
483,13642,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
484,13643,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
485,13645,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,anion_TFSI,0,2,clustered,2,1.0,False
486,13646,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
487,13793,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
488,13796,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
489,13799,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
490,13802,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
491,13805,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
492,13808,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
493,13811,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
494,13814,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
495,13817,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
496,13820,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
497,13823,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
