doi,conductivity_mScm,temperature_K,concentration_molkg,salt,EC,PC,DMC,EMC,DEC,DME
10.1149/1.1630593,3.01417518,302.55,0.25751073,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.464818957,312.45,0.255364807,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.95073445,322.35,0.255364807,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.408541377,332.15,0.25751073,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.44598924,233.75,0.336909871,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.720576679,243.65,0.334763948,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.051623043,253.35,0.336909871,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.417759778,263.15,0.334763948,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.847337242,272.95,0.334763948,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.319228677,282.85,0.336909871,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.805083721,292.65,0.334763948,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.298041468,302.55,0.334763948,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.819168228,312.45,0.334763948,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.354379496,322.35,0.334763948,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.868403554,332.15,0.332618026,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.448286284,233.75,0.418454936,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.737079127,243.65,0.420600858,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.082089101,253.35,0.418454936,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.483497552,263.15,0.418454936,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.941244031,272.95,0.418454936,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.434201777,282.85,0.418454936,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.962370791,292.65,0.418454936,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.504563864,302.55,0.416309013,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.067944146,312.45,0.416309013,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.624282174,322.35,0.416309013,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,5.208789216,332.15,0.416309013,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.436680167,233.75,0.506437768,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.732394366,243.65,0.504291845,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.084627939,253.35,0.508583691,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.493018195,263.15,0.506437768,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.986096839,272.95,0.510729614,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.507102702,282.85,0.506437768,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.056398477,292.65,0.506437768,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.626700115,302.55,0.502145923,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.225291664,312.45,0.502145923,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.845130871,322.35,0.506437768,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,5.450704225,332.15,0.504291845,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.418152693,233.75,0.598712446,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.706703742,243.65,0.592274678,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.066040017,253.35,0.598712446,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.481472526,263.15,0.596566524,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.967388019,272.95,0.596566524,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.530828749,282.85,0.598712446,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.094088134,292.65,0.594420601,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.692679683,302.55,0.594420601,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.305295291,312.45,0.592274678,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.946140361,322.35,0.592274678,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,5.58704588,332.15,0.594420601,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.40636523,233.75,0.680257511,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.673970864,243.65,0.680257511,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.033004896,253.35,0.675965665,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.462703258,263.15,0.680257511,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.96264281,272.95,0.678111588,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.504896331,282.85,0.678111588,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.096506075,292.65,0.680257511,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.680952669,302.55,0.678111588,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.328779544,312.45,0.675965665,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.983709122,322.35,0.675965665,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,5.652723206,332.15,0.675965665,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.366650547,233.75,0.770386266,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.641237986,243.65,0.768240343,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.986368857,253.35,0.770386266,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.415946322,263.15,0.770386266,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.908904068,272.95,0.770386266,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.451157589,282.85,0.770386266,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.042767334,292.65,0.772532189,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.655382941,302.55,0.770386266,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.303270265,312.45,0.770386266,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.979205706,322.35,0.766094421,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,5.669407,332.15,0.768240343,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.341564408,233.75,0.879828326,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.594904189,243.65,0.873390558,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.925950553,253.35,0.875536481,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.334401257,263.15,0.875536481,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.834401257,272.95,0.875536481,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.383878378,282.85,0.881974249,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.961161821,292.65,0.875536481,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.580759234,302.55,0.871244635,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.249833767,312.45,0.873390558,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.925890105,322.35,0.873390558,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,5.622952306,332.15,0.869098712,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.295049266,233.75,0.978540773,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.555673094,243.65,0.980686695,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.879677205,253.35,0.982832618,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.260079792,263.15,0.987124464,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.72462673,272.95,0.978540773,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.2669407,282.85,0.980686695,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.865471801,292.65,0.978540773,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.485311008,302.55,0.982832618,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.147161942,312.45,0.978540773,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.830320982,322.35,0.980686695,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,5.548570392,332.15,0.978540773,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.270204921,233.75,1.096566524,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.495496585,243.65,1.094420601,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.805416188,253.35,1.096566524,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.171734268,263.15,1.100858369,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.629299402,272.95,1.094420601,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.164571118,282.85,1.096566524,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.734933204,292.65,1.094420601,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.361754216,302.55,1.096566524,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.00964154,312.45,1.096566524,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.706824639,322.35,1.096566524,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,5.425013601,332.15,1.092274678,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.21767515,233.75,1.231759657,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.442906365,243.65,1.227467811,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.710693345,253.35,1.233905579,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.083932781,263.15,1.233905579,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.5133289,272.95,1.227467811,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.013389349,282.85,1.229613734,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.576890528,292.65,1.233905579,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.182342985,302.55,1.227467811,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.837393459,312.45,1.231759657,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.527473856,322.35,1.229613734,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,5.252825969,332.15,1.229613734,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.193374841,233.75,1.369098712,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.369431179,243.65,1.369098712,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.622952306,253.35,1.369098712,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.975004534,263.15,1.36695279,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.376412984,272.95,1.36695279,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.855346672,282.85,1.369098712,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.411563803,292.65,1.364806867,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.010215801,302.55,1.36695279,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.651000423,312.45,1.364806867,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.320074956,322.35,1.36695279,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,5.003113099,332.15,1.364806867,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.169437224,233.75,1.519313305,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.310161398,243.65,1.515021459,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.549658466,253.35,1.517167382,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.859638518,263.15,1.521459227,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.253944266,272.95,1.519313305,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.704648492,282.85,1.519313305,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.225714804,292.65,1.517167382,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.796197788,302.55,1.519313305,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.436921961,312.45,1.515021459,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.098893792,322.35,1.515021459,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.810161398,332.15,1.515021459,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.138940942,233.75,1.686695279,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.265701505,243.65,1.686695279,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.462824155,253.35,1.684549356,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.75155655,263.15,1.684549356,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.082542465,272.95,1.684549356,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.526385783,282.85,1.690987124,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.026143988,292.65,1.682403433,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.57556066,302.55,1.686695279,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.181134014,312.45,1.684549356,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.829021338,322.35,1.684549356,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.519101735,332.15,1.682403433,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.116272744,233.75,1.881974249,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.21498519,243.65,1.886266094,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.376775676,253.35,1.879828326,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.630417699,263.15,1.884120172,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.940276854,272.95,1.884120172,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.320558544,282.85,1.884120172,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.778305023,292.65,1.884120172,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.306474037,302.55,1.884120172,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.898023333,312.45,1.884120172,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.531705253,322.35,1.879828326,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,4.200779786,332.15,1.881974249,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.10738681,233.75,2.066523605,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.163724838,243.65,2.066523605,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.304449012,253.35,2.06223176,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.543885631,263.15,2.06223176,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.81847307,272.95,2.060085837,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.170767092,282.85,2.066523605,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,1.600344557,292.65,2.066523605,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.093181406,302.55,2.06223176,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,2.656561688,312.45,2.06223176,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.262195491,322.35,2.06223176,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,3.924167322,332.15,2.06223176,BF4,0.0,0.7,0.0,0.0,0.3,0.0
10.1149/1.1630593,0.358761071,233.75,0.434579439,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.693839605,243.65,0.434579439,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,1.091745364,253.35,0.434579439,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,1.573322895,263.15,0.436915888,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,2.170279395,272.95,0.434579439,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,2.809022851,282.85,0.434579439,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,3.542007144,292.65,0.434579439,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,4.274991437,302.55,0.434579439,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,5.08127416,312.45,0.434579439,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,5.919166218,322.35,0.429906542,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,6.714977736,332.15,0.429906542,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.309047316,233.75,0.621495327,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.602143172,243.65,0.623831776,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,1.021089201,253.35,0.621495327,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,1.502764594,263.15,0.621495327,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,2.120565641,272.95,0.621495327,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,2.832607526,282.85,0.621495327,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,3.586632089,292.65,0.619158879,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,4.393012673,302.55,0.61682243,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,5.272593825,312.45,0.61682243,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,6.141703773,322.35,0.61682243,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,7.094583354,332.15,0.61682243,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.251993933,233.75,0.73364486,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.513578314,243.65,0.738317757,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.932524343,253.35,0.735981308,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,1.435142144,263.15,0.735981308,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,2.053041053,272.95,0.73364486,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,2.723100259,282.85,0.735981308,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,3.508538435,292.65,0.73364486,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,4.314821158,302.55,0.73364486,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,5.215344718,312.45,0.73364486,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,6.147379752,322.35,0.731308411,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,7.079414787,332.15,0.728971963,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.203845966,233.75,0.88317757,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.444683662,243.65,0.88317757,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.81127367,253.35,0.880841121,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,1.292949063,263.15,0.880841121,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,1.868865293,272.95,0.880841121,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,2.538826638,282.85,0.885514019,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,3.282477859,292.65,0.880841121,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,4.130645398,302.55,0.880841121,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,5.020795616,312.45,0.878504673,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,5.93179038,322.35,0.878504673,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,6.947497186,332.15,0.878504673,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.0,243.65,1.974299065,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.189656016,253.35,1.971962617,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.336252875,263.15,1.971962617,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.660762343,272.95,1.974299065,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,1.058765964,282.85,1.971962617,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,1.529970152,292.65,1.971962617,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,2.106082106,302.55,1.96728972,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,2.796985859,312.45,1.971962617,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,3.551010422,322.35,1.969626168,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,4.420218232,332.15,1.96728972,BF4,0.15,0.85,0.0,0.0,0.0,0.0
10.1149/1.1630593,0.242777646,233.75,0.199029126,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.3281435,243.65,0.199029126,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.407411793,253.35,0.199029126,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.523324651,263.15,0.201456311,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.639237509,272.95,0.203883495,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.742777646,282.85,0.199029126,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.864788065,292.65,0.201456311,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.986680085,302.55,0.199029126,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,1.096436183,312.45,0.199029126,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,1.206133081,322.35,0.196601942,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,1.3280843,332.15,0.196601942,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.275219039,233.75,0.279126214,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.378877575,243.65,0.279126214,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.488633673,253.35,0.279126214,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.622898413,263.15,0.283980583,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.763023917,272.95,0.279126214,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.891072697,282.85,0.279126214,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,1.025219039,292.65,0.279126214,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,1.177658063,302.55,0.279126214,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,1.305766043,312.45,0.281553398,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,1.458145868,322.35,0.279126214,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,1.586135449,332.15,0.276699029,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.295406109,233.75,0.356796117,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.399064646,243.65,0.356796117,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.539249349,253.35,0.354368932,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.679434052,263.15,0.351941748,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.831873076,272.95,0.351941748,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,0.996448023,282.85,0.349514563,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,1.161082169,292.65,0.349514563,BF4,0.0,0.3,0.0,0.0,0.7,0.0
10.1149/1.1630593,1.313521193,302.55,0.349514563,BF4,0.0,0.3,0.0,0.0,0.7,0.0
